#FileName	Acc	pdec_circos_order	Description	pdec_country	pdec_env	pdec_type	pdec_psychro	DBXREF	Taxonomy	Topology	collected_by	collection_date	country	culture_collection	db_xref	host	isolation_source	lat_lon	mol_type	organism	plasmid	strain	submitter_seqid	type_material	Records	GenomeSize	CDS	tRNA	rRNA
CP014946.1.gb	CP014946.1	1	Psychrobacter alimentarius strain PAMC 27889 plasmid pPAMC27889, complete sequence	Antarctica	rock	env		BioProject:PRJNA315071|BioSample:SAMN04549283	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2013-12-19	Antarctica: Northern Victoria Land	PAMC:27889	taxon:261164		rock (ENVO:00001995)	72.41 S 165.59000000 E	genomic DNA	Psychrobacter alimentarius	pPAMC27889	PAMC 27889			1	16905	16	0	0
CP049903.1.gb	CP049903.1	2	Psychrobacter sp. WY6 plasmid unnamed1, complete sequence	Antarctica	krill	env		BioProject:PRJNA609599|BioSample:SAMN14082651	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2016	Antarctica		taxon:2708350	Euphausia superba			genomic DNA	Psychrobacter sp. WY6	unnamed1	WY6			1	31994	53	0	0
CP006268.1.gb	CP006268.1	3	Psychrobacter sp. G plasmid PsyG_3, complete sequence	Antarctica	soil	env	yes	BioProject:PRJNA209108|BioSample:SAMN02603914	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular					taxon:571800				genomic DNA	Psychrobacter sp. G	PsyG_3	G			1	3956	5	0	0
CP006267.1.gb	CP006267.1	4	Psychrobacter sp. G plasmid PsyG_4, complete sequence	Antarctica	soil	env	yes	BioProject:PRJNA209108|BioSample:SAMN02603914	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular					taxon:571800				genomic DNA	Psychrobacter sp. G	PsyG_4	G			1	4518	5	0	0
CP006266.1.gb	CP006266.1	5	Psychrobacter sp. G plasmid PsyG_26, complete sequence	Antarctica	soil	env	yes	BioProject:PRJNA209108|BioSample:SAMN02603914	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular					taxon:571800				genomic DNA	Psychrobacter sp. G	PsyG_26	G			1	26087	26	0	0
CP060391.1.gb	CP060391.1	6	Psychrobacter sp. KCTC 72983 plasmid pPsychbacter006, complete sequence	Antarctica	soil	env	yes	BioProject:PRJNA630856|BioSample:SAMN14846924	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular	Ajou Univ.	2011	Antarctica	KCTC:72983	taxon:2733866		Antarctic soil		genomic DNA	Psychrobacter sp. KCTC 72983	pPsychbacter006	KCTC 72983			1	49070	53	0	0
MN657079.gb	MN657079.1	7	Psychrobacter sp. strain ANT_H3 plasmid pA3H1, complete sequence	Antarctica	soil	env	yes		Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Antarctica:King George Island		taxon:56811		soil sample from Arctowski Station	62.26 S 58.49 W	genomic DNA	Psychrobacter sp.	pA3H1	ANT_H3			1	3124	2	0	0
MN657082.gb	MN657082.1	8	Psychrobacter sp. strain ANT_H3 plasmid pA3H2, complete sequence	Antarctica	soil	env	yes		Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Antarctica:King George Island		taxon:56811		soil sample from Arctowski Station	62.26 S 58.49 W	genomic DNA	Psychrobacter sp.	pA3H2	ANT_H3			1	3336	2	0	0
MN657083.gb	MN657083.1	9	Psychrobacter sp. strain ANT_H3 plasmid pA3H3, complete sequence	Antarctica	soil	env	yes		Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Antarctica:King George Island		taxon:56811		soil sample from Arctowski Station	62.26 S 58.49 W	genomic DNA	Psychrobacter sp.	pA3H3	ANT_H3			1	4211	3	0	0
MN657084.gb	MN657084.1	10	Psychrobacter sp. strain ANT_H3 plasmid pA3H4, complete sequence	Antarctica	soil	env	yes		Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Antarctica:King George Island		taxon:56811		soil sample from Arctowski Station	62.26 S 58.49 W	genomic DNA	Psychrobacter sp.	pA3H4	ANT_H3			1	6059	5	0	0
MN657085.gb	MN657085.1	11	Psychrobacter sp. strain ANT_H3 plasmid pA3H5, complete sequence	Antarctica	soil	env	yes		Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Antarctica:King George Island		taxon:56811		soil sample from Arctowski Station	62.26 S 58.49 W	genomic DNA	Psychrobacter sp.	pA3H5	ANT_H3			1	6238	4	0	0
MN657086.gb	MN657086.1	12	Psychrobacter sp. strain ANT_H3 plasmid pA3H6, complete sequence	Antarctica	soil	env	yes		Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Antarctica:King George Island		taxon:56811		soil sample from Arctowski Station	62.26 S 58.49 W	genomic DNA	Psychrobacter sp.	pA3H6	ANT_H3			1	6530	6	0	0
MN657087.gb	MN657087.1	13	Psychrobacter sp. strain ANT_H3 plasmid pA3H7, complete sequence	Antarctica	soil	env	yes		Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Antarctica:King George Island		taxon:56811		soil sample from Arctowski Station	62.26 S 58.49 W	genomic DNA	Psychrobacter sp.	pA3H7	ANT_H3			1	6788	9	0	0
MN657088.gb	MN657088.1	14	Psychrobacter sp. strain ANT_H3 plasmid pA3H8, complete sequence	Antarctica	soil	env	yes		Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Antarctica:King George Island		taxon:56811		soil sample from Arctowski Station	62.26 S 58.49 W	genomic DNA	Psychrobacter sp.	pA3H8	ANT_H3			1	8510	9	0	0
MN657089.gb	MN657089.1	15	Psychrobacter sp. strain ANT_H3 plasmid pA3H9, complete sequence	Antarctica	soil	env	yes		Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Antarctica:King George Island		taxon:56811		soil sample from Arctowski Station	62.26 S 58.49 W	genomic DNA	Psychrobacter sp.	pA3H9	ANT_H3			1	8574	8	0	0
MN657080.gb	MN657080.1	16	Psychrobacter sp. strain ANT_H3 plasmid pA3H10, complete sequence	Antarctica	soil	env	yes		Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Antarctica:King George Island		taxon:56811		soil sample from Arctowski Station	62.26 S 58.49 W	genomic DNA	Psychrobacter sp.	pA3H10	ANT_H3			1	11826	14	0	0
MN657081.gb	MN657081.1	17	Psychrobacter sp. strain ANT_H3 plasmid pA3H11, complete sequence	Antarctica	soil	env	yes		Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Antarctica:King George Island		taxon:56811		soil sample from Arctowski Station	62.26 S 58.49 W	genomic DNA	Psychrobacter sp.	pA3H11	ANT_H3			1	13249	13	0	0
CP012707.1.gb	CP012707.1	18	Psychrobacter urativorans strain R10.10B plasmid 1, complete sequence	Antarctica	soil	env	yes	BioProject:PRJNA295628|BioSample:SAMN04076494	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular					taxon:45610				genomic DNA	Psychrobacter urativorans	1	R10.10B			1	24169	24	0	0
CP012708.1.gb	CP012708.1	19	Psychrobacter urativorans strain R10.10B plasmid 2, complete sequence	Antarctica	soil	env	yes	BioProject:PRJNA295628|BioSample:SAMN04076494	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular					taxon:45610				genomic DNA	Psychrobacter urativorans	2	R10.10B			1	15605	12	0	0
CP012709.1.gb	CP012709.1	20	Psychrobacter urativorans strain R10.10B plasmid 3, complete sequence	Antarctica	soil	env	yes	BioProject:PRJNA295628|BioSample:SAMN04076494	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular					taxon:45610				genomic DNA	Psychrobacter urativorans	3	R10.10B			1	24210	22	0	0
CP012710.1.gb	CP012710.1	21	Psychrobacter urativorans strain R10.10B plasmid 4, complete sequence	Antarctica	soil	env	yes	BioProject:PRJNA295628|BioSample:SAMN04076494	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular					taxon:45610				genomic DNA	Psychrobacter urativorans	4	R10.10B			1	16222	12	0	0
CP012711.1.gb	CP012711.1	22	Psychrobacter urativorans strain R10.10B plasmid 5, complete sequence	Antarctica	soil	env	yes	BioProject:PRJNA295628|BioSample:SAMN04076494	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular					taxon:45610				genomic DNA	Psychrobacter urativorans	5	R10.10B			1	49020	36	0	0
CM009109.1.gb	CM009109.1	23	Psychrobacter sp. 4Bb plasmid unnamed1, complete sequence, whole genome shotgun sequence	Arctic	marine feces	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125736	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2002			taxon:888436		feces		genomic DNA	Psychrobacter sp. 4Bb	unnamed1	4Bb			1	20934	20	0	0
CM009110.1.gb	CM009110.1	24	Psychrobacter sp. 4Bb plasmid unnamed2, complete sequence, whole genome shotgun sequence	Arctic	marine feces	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125736	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2002			taxon:888436		feces		genomic DNA	Psychrobacter sp. 4Bb	unnamed2	4Bb			1	15219	15	0	0
CM009111.1.gb	CM009111.1	25	Psychrobacter sp. 4Bb plasmid unnamed3, complete sequence, whole genome shotgun sequence	Arctic	marine feces	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125736	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2002			taxon:888436		feces		genomic DNA	Psychrobacter sp. 4Bb	unnamed3	4Bb			1	5133	5	0	0
CM009112.1.gb	CM009112.1	26	Psychrobacter sp. 4Bb plasmid unnamed4, complete sequence, whole genome shotgun sequence	Arctic	marine feces	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125736	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2002			taxon:888436		feces		genomic DNA	Psychrobacter sp. 4Bb	unnamed4	4Bb			1	4685	4	0	0
CM009113.1.gb	CM009113.1	27	Psychrobacter sp. 4Bb plasmid unnamed5, complete sequence, whole genome shotgun sequence	Arctic	marine feces	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125736	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2002			taxon:888436		feces		genomic DNA	Psychrobacter sp. 4Bb	unnamed5	4Bb			1	4227	2	0	0
CM009114.1.gb	CM009114.1	28	Psychrobacter sp. 4Bb plasmid unnamed6, complete sequence, whole genome shotgun sequence	Arctic	marine feces	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125736	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2002			taxon:888436		feces		genomic DNA	Psychrobacter sp. 4Bb	unnamed6	4Bb			1	2151	2	0	0
CM009115.1.gb	CM009115.1	29	Psychrobacter sp. 4Dc plasmid unnamed1, complete sequence, whole genome shotgun sequence	Arctic	marine feces	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125737	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2002			taxon:888437		feces		genomic DNA	Psychrobacter sp. 4Dc	unnamed1	4Dc			1	1839	1	0	0
CM009116.1.gb	CM009116.1	30	Psychrobacter sp. 4Dc plasmid unnamed2, complete sequence, whole genome shotgun sequence	Arctic	marine feces	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125737	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2002			taxon:888437		feces		genomic DNA	Psychrobacter sp. 4Dc	unnamed2	4Dc			1	59859	57	0	0
CM009117.1.gb	CM009117.1	31	Psychrobacter sp. 4Dc plasmid unnamed3, complete sequence, whole genome shotgun sequence	Arctic	marine feces	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125737	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2002			taxon:888437		feces		genomic DNA	Psychrobacter sp. 4Dc	unnamed3	4Dc			1	8891	10	0	0
CP000324.1.gb	CP000324.1	32	Psychrobacter cryohalolentis K5 plasmid 1, complete sequence	Russia	permafrost	env	yes	BioProject:PRJNA13920|BioSample:SAMN02598327	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular					taxon:335284				genomic DNA	Psychrobacter cryohalolentis K5	1	K5		type strain of Psychrobacter cryohalolentis	1	41221	44	0	0
CP022042.2.gb	CP022042.2	33	Psychrobacter cryohalolentis strain FDAARGOS_308 plasmid unnamed1, complete sequence	Russia	permafrost	env	yes	BioProject:PRJNA231221|BioSample:SAMN06173321	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		Jun-2001	Russia: Kolyma, Lowlands, Siberia	ATCC:BAA-1226D-5 ---- FDA:FDAARGOS_308	taxon:330922		permafrost		genomic DNA	Psychrobacter cryohalolentis	unnamed1	FDAARGOS_308			1	41221	47	0	0
JQ245700.1.gb	JQ245700.1	34	Psychrobacter sp. DAB_AL43B plasmid pP43BP1, complete sequence	Norway	bird guano	env	yes	BioSample:SAMN14226195	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular					taxon:1028416		little auks guano		genomic DNA	Psychrobacter sp. DAB_AL43B	pP43BP1	DAB_AL43B			1	4390	6	0	0
JQ245701.1.gb	JQ245701.1	35	Psychrobacter sp. DAB_AL43B plasmid pP43BP2, complete sequence	Norway	bird guano	env	yes	BioSample:SAMN14226194	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular					taxon:1028416		little auks guano		genomic DNA	Psychrobacter sp. DAB_AL43B	pP43BP2	DAB_AL43B			1	5445	6	0	0
JQ348845.1.gb	JQ348845.1	36	Psychrobacter sp. DAB_AL43B plasmid pP43BP3, complete sequence	Norway	bird guano	env	yes	BioSample:SAMN14226172	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular					taxon:1028416	little auk	guano		genomic DNA	Psychrobacter sp. DAB_AL43B	pP43BP3	DAB_AL43B			1	4955	7	0	0
JQ348844.1.gb	JQ348844.1	37	Psychrobacter sp. DAB_AL43B plasmid pP43BP4, complete sequence	Norway	bird guano	env	yes	BioSample:SAMN14226173	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular					taxon:1028416	little auk	guano		genomic DNA	Psychrobacter sp. DAB_AL43B	pP43BP4	DAB_AL43B			1	6450	9	0	0
CM003595.1.gb	CM003595.1	38	Psychrobacter sp. P11F6 plasmid pPspP11F6a, complete sequence, whole genome shotgun sequence	Norway	marine water	env	yes	BioProject:PRJNA292373|BioSample:SAMN03975699	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian Sea		taxon:1699621	Botryllus sp.			genomic DNA	Psychrobacter sp. P11F6	pPspP11F6a	P11F6			1	44793	37	0	0
CM003597.1.gb	CM003597.1	39	Psychrobacter sp. P11G3 plasmid pPspP11G3a, complete sequence, whole genome shotgun sequence	Norway	marine water	env	yes	BioProject:PRJNA292375|BioSample:SAMN03975701	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian Sea		taxon:1699623	Botryllus sp.			genomic DNA	Psychrobacter sp. P11G3	pPspP11G3a	P11G3			1	8535	5	0	0
CM003598.1.gb	CM003598.1	40	Psychrobacter sp. P11G3 plasmid pPspP11G3b, complete sequence, whole genome shotgun sequence	Norway	marine water	env	yes	BioProject:PRJNA292375|BioSample:SAMN03975701	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian Sea		taxon:1699623	Botryllus sp.			genomic DNA	Psychrobacter sp. P11G3	pPspP11G3b	P11G3			1	6907	5	0	0
CM003599.1.gb	CM003599.1	41	Psychrobacter sp. P11G3 plasmid pPspP11G3c, complete sequence, whole genome shotgun sequence	Norway	marine water	env	yes	BioProject:PRJNA292375|BioSample:SAMN03975701	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian Sea		taxon:1699623	Botryllus sp.			genomic DNA	Psychrobacter sp. P11G3	pPspP11G3c	P11G3			1	5621	5	0	0
CM003600.1.gb	CM003600.1	42	Psychrobacter sp. P11G3 plasmid pPspP11G3d, complete sequence, whole genome shotgun sequence	Norway	marine water	env	yes	BioProject:PRJNA292375|BioSample:SAMN03975701	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian Sea		taxon:1699623	Botryllus sp.			genomic DNA	Psychrobacter sp. P11G3	pPspP11G3d	P11G3			1	5562	3	0	0
CP012534.1.gb	CP012534.1	43	Psychrobacter sp. P11G5 plasmid pPspP11G5a, complete sequence	Norway	marine water	env	yes	BioProject:PRJNA292376|BioSample:SAMN03975702	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian sea		taxon:1699624	Botryllus sp.	ascidian Botryllus sp.		genomic DNA	Psychrobacter sp. P11G5	pPspP11G5a	P11G5			1	40963	31	0	0
