#FileName	Acc	pdec_circos_order	Description	pdec_country	pdec_env	pdec_type	pdec_psychro	DBXREF	Taxonomy	Topology	collected_by	collection_date	country	culture_collection	db_xref	host	isolation_source	lat_lon	mol_type	organism	plasmid	strain	submitter_seqid	type_material	Records	GenomeSize	CDS	tRNA	rRNA
CP012535.1.gb	CP012535.1	44	Psychrobacter sp. P11G5 plasmid pPspP11G5b, complete sequence	Norway	marine water	env	yes	BioProject:PRJNA292376|BioSample:SAMN03975702	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian sea		taxon:1699624	Botryllus sp.	ascidian Botryllus sp.		genomic DNA	Psychrobacter sp. P11G5	pPspP11G5b	P11G5			1	14291	17	0	0
CP012536.1.gb	CP012536.1	45	Psychrobacter sp. P11G5 plasmid pPspP11G5c, complete sequence	Norway	marine water	env	yes	BioProject:PRJNA292376|BioSample:SAMN03975702	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian sea		taxon:1699624	Botryllus sp.	ascidian Botryllus sp.		genomic DNA	Psychrobacter sp. P11G5	pPspP11G5c	P11G5			1	13597	9	0	0
CP012537.1.gb	CP012537.1	46	Psychrobacter sp. P11G5 plasmid pPspP11G5d, complete sequence	Norway	marine water	env	yes	BioProject:PRJNA292376|BioSample:SAMN03975702	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian sea		taxon:1699624	Botryllus sp.	ascidian Botryllus sp.		genomic DNA	Psychrobacter sp. P11G5	pPspP11G5d	P11G5			1	9152	8	0	0
CP012538.1.gb	CP012538.1	47	Psychrobacter sp. P11G5 plasmid pPspP11G5e, complete sequence	Norway	marine water	env	yes	BioProject:PRJNA292376|BioSample:SAMN03975702	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian sea		taxon:1699624	Botryllus sp.	ascidian Botryllus sp.		genomic DNA	Psychrobacter sp. P11G5	pPspP11G5e	P11G5			1	6009	4	0	0
CP012539.1.gb	CP012539.1	48	Psychrobacter sp. P11G5 plasmid pPspP11G5f, complete sequence	Norway	marine water	env	yes	BioProject:PRJNA292376|BioSample:SAMN03975702	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian sea		taxon:1699624	Botryllus sp.	ascidian Botryllus sp.		genomic DNA	Psychrobacter sp. P11G5	pPspP11G5f	P11G5			1	5826	6	0	0
CP012540.1.gb	CP012540.1	49	Psychrobacter sp. P11G5 plasmid pPspP11G5g, complete sequence	Norway	marine water	env	yes	BioProject:PRJNA292376|BioSample:SAMN03975702	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian sea		taxon:1699624	Botryllus sp.	ascidian Botryllus sp.		genomic DNA	Psychrobacter sp. P11G5	pPspP11G5g	P11G5			1	5511	6	0	0
CP012530.1.gb	CP012530.1	50	Psychrobacter sp. P2G3 plasmid pPspP2G3a, complete sequence	Norway	marine water	env	yes	BioProject:PRJNA292374|BioSample:SAMN03975700	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian sea		taxon:1699622	Botryllus sp.	ascidian Botryllus sp.		genomic DNA	Psychrobacter sp. P2G3	pPspP2G3a	P2G3			1	23861	23	0	0
CP012531.1.gb	CP012531.1	51	Psychrobacter sp. P2G3 plasmid pPspP2G3b, complete sequence	Norway	marine water	env	yes	BioProject:PRJNA292374|BioSample:SAMN03975700	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian sea		taxon:1699622	Botryllus sp.	ascidian Botryllus sp.		genomic DNA	Psychrobacter sp. P2G3	pPspP2G3b	P2G3			1	11297	14	0	0
CP012532.1.gb	CP012532.1	52	Psychrobacter sp. P2G3 plasmid pPspP2G3c, complete sequence	Norway	marine water	env	yes	BioProject:PRJNA292374|BioSample:SAMN03975700	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		May-2009	Norway: Norwegian sea		taxon:1699622	Botryllus sp.	ascidian Botryllus sp.		genomic DNA	Psychrobacter sp. P2G3	pPspP2G3c	P2G3			1	9708	10	0	0
CP029790.1.gb	CP029790.1	53	Psychrobacter sp. YP14 plasmid pYP14a, complete sequence	Pacific Ocean	shrimp	env	yes	BioProject:PRJNA472840|BioSample:SAMN09245574	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2017	Pacific Ocean		taxon:2203895		shrimp		genomic DNA	Psychrobacter sp. YP14	pYP14a	YP14			1	13712	17	0	0
CP029791.1.gb	CP029791.1	54	Psychrobacter sp. YP14 plasmid pYP14b, complete sequence	Pacific Ocean	shrimp	env	yes	BioProject:PRJNA472840|BioSample:SAMN09245574	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2017	Pacific Ocean		taxon:2203895		shrimp		genomic DNA	Psychrobacter sp. YP14	pYP14b	YP14			1	19711	17	0	0
CP029792.1.gb	CP029792.1	55	Psychrobacter sp. YP14 plasmid pYP14c, complete sequence	Pacific Ocean	shrimp	env	yes	BioProject:PRJNA472840|BioSample:SAMN09245574	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2017	Pacific Ocean		taxon:2203895		shrimp		genomic DNA	Psychrobacter sp. YP14	pYP14c	YP14			1	36270	35	0	0
CP029793.1.gb	CP029793.1	56	Psychrobacter sp. YP14 plasmid pYP14d, complete sequence	Pacific Ocean	shrimp	env	yes	BioProject:PRJNA472840|BioSample:SAMN09245574	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2017	Pacific Ocean		taxon:2203895		shrimp		genomic DNA	Psychrobacter sp. YP14	pYP14d	YP14			1	8194	7	0	0
CM009118.1.gb	CM009118.1	57	Psychrobacter sp. Choline-02u-13 plasmid unnamed1, complete sequence, whole genome shotgun sequence	USA	marine ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125753	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2014	USA: near Point Barrow, Alaska		taxon:2058308		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. Choline-02u-13	unnamed1	Choline-02u-13			1	15174	21	0	0
CM009119.1.gb	CM009119.1	58	Psychrobacter sp. Choline-02u-13 plasmid unnamed2, complete sequence, whole genome shotgun sequence	USA	marine ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125753	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2014	USA: near Point Barrow, Alaska		taxon:2058308		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. Choline-02u-13	unnamed2	Choline-02u-13			1	7507	9	0	0
CM009120.1.gb	CM009120.1	59	Psychrobacter sp. Choline-02u-9 plasmid unnamed1, complete sequence, whole genome shotgun sequence	USA	marine ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125755	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2014	USA: near Point Barrow, Alaska		taxon:2058310		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. Choline-02u-9	unnamed1	Choline-02u-9			1	15174	21	0	0
CM009121.1.gb	CM009121.1	60	Psychrobacter sp. Choline-02u-9 plasmid unnamed2, complete sequence, whole genome shotgun sequence	USA	marine ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125755	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2014	USA: near Point Barrow, Alaska		taxon:2058310		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. Choline-02u-9	unnamed2	Choline-02u-9			1	7507	9	0	0
CM009132.1.gb	CM009132.1	61	Psychrobacter sp. MES7-P7E plasmid unnamed1, complete sequence, whole genome shotgun sequence	USA	marice ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125774	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2007	USA: near Point Barrow, Alaska		taxon:2058322		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. MES7-P7E	unnamed1	MES7-P7E			1	14711	17	0	0
PJBU01000018.1.gb	PJBU01000018.1	62	Psychrobacter sp. MES7-P7E plasmid unnamed2 contig67, whole genome shotgun sequence	USA	marice ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125774	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	linear		2007	USA: near Point Barrow, Alaska		taxon:2058322		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. MES7-P7E	unnamed2	MES7-P7E	contig67		1	6585	10	0	0
PJBU01000022.1.gb	PJBU01000022.1	63	Psychrobacter sp. MES7-P7E plasmid unnamed2 contig71, whole genome shotgun sequence	USA	marice ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125774	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	linear		2007	USA: near Point Barrow, Alaska		taxon:2058322		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. MES7-P7E	unnamed2	MES7-P7E	contig71		1	5379	6	0	0
CM009133.1.gb	CM009133.1	64	Psychrobacter sp. MES7-P7E plasmid unnamed3, complete sequence, whole genome shotgun sequence	USA	marice ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125774	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2007	USA: near Point Barrow, Alaska		taxon:2058322		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. MES7-P7E	unnamed3	MES7-P7E			1	7765	8	0	0
CM009134.1.gb	CM009134.1	65	Psychrobacter sp. MES7-P7E plasmid unnamed4, complete sequence, whole genome shotgun sequence	USA	marice ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125774	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2007	USA: near Point Barrow, Alaska		taxon:2058322		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. MES7-P7E	unnamed4	MES7-P7E			1	3868	4	0	0
CM009135.1.gb	CM009135.1	66	Psychrobacter sp. MES7-P7E plasmid unnamed5, complete sequence, whole genome shotgun sequence	USA	marice ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125774	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2007	USA: near Point Barrow, Alaska		taxon:2058322		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. MES7-P7E	unnamed5	MES7-P7E			1	2833	2	0	0
CM009136.1.gb	CM009136.1	67	Psychrobacter sp. Sarcosine-02u-2 plasmid unnamed1, complete sequence, whole genome shotgun sequence	USA	marine ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125775	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2014	USA: near Point Barrow, Alaska		taxon:2058324		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. Sarcosine-02u-2	unnamed1	Sarcosine-02u-2			1	11462	14	0	0
CM009137.1.gb	CM009137.1	68	Psychrobacter sp. Sarcosine-02u-2 plasmid unnamed2, complete sequence, whole genome shotgun sequence	USA	marine ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125775	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2014	USA: near Point Barrow, Alaska		taxon:2058324		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. Sarcosine-02u-2	unnamed2	Sarcosine-02u-2			1	8497	7	0	0
CM009138.1.gb	CM009138.1	69	Psychrobacter sp. Sarcosine-02u-2 plasmid unnamed3, complete sequence, whole genome shotgun sequence	USA	marine ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125775	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2014	USA: near Point Barrow, Alaska		taxon:2058324		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. Sarcosine-02u-2	unnamed3	Sarcosine-02u-2			1	7482	9	0	0
CM009139.1.gb	CM009139.1	70	Psychrobacter sp. Sarcosine-02u-2 plasmid unnamed4, complete sequence, whole genome shotgun sequence	USA	marine ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125775	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2014	USA: near Point Barrow, Alaska		taxon:2058324		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. Sarcosine-02u-2	unnamed4	Sarcosine-02u-2			1	6971	7	0	0
CM009140.1.gb	CM009140.1	71	Psychrobacter sp. Sarcosine-02u-2 plasmid unnamed5, complete sequence, whole genome shotgun sequence	USA	marine ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125775	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2014	USA: near Point Barrow, Alaska		taxon:2058324		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. Sarcosine-02u-2	unnamed5	Sarcosine-02u-2			1	5636	6	0	0
CM009141.1.gb	CM009141.1	72	Psychrobacter sp. Sarcosine-02u-2 plasmid unnamed6, complete sequence, whole genome shotgun sequence	USA	marine ice	env	yes	BioProject:PRJNA420923|BioSample:SAMN08125775	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular		2014	USA: near Point Barrow, Alaska		taxon:2058324		sea ice	71.3 N 157 W	genomic DNA	Psychrobacter sp. Sarcosine-02u-2	unnamed6	Sarcosine-02u-2			1	1929	1	0	0
NEXR01000020.1.gb	NEXR01000020.1	73	Psychrobacter sp. L7 plasmid unnamed Contig_188, whole genome shotgun sequence	Austria	cheese surface	env		BioProject:PRJNA385501|BioSample:SAMN06891247	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	linear		mar-2014	Austria: Vorarlberg		taxon:1982756		surface of Austrian artisanal cheese	47.44 N 9.92 E	genomic DNA	Psychrobacter sp. L7	unnamed	L7	Contig_188		1	12587	18	0	0
NEXR01000016.1.gb	NEXR01000016.1	74	Psychrobacter sp. L7 plasmid unnamed Contig_47, whole genome shotgun sequence	Austria	cheese surface	env		BioProject:PRJNA385501|BioSample:SAMN06891247	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	linear		mar-2014	Austria: Vorarlberg		taxon:1982756		surface of Austrian artisanal cheese	47.44 N 9.92 E	genomic DNA	Psychrobacter sp. L7	unnamed	L7	Contig_47		1	4320	4	0	0
NEXR01000017.1.gb	NEXR01000017.1	75	Psychrobacter sp. L7 plasmid unnamed Contig_48, whole genome shotgun sequence	Austria	cheese surface	env		BioProject:PRJNA385501|BioSample:SAMN06891247	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	linear		mar-2014	Austria: Vorarlberg		taxon:1982756		surface of Austrian artisanal cheese	47.44 N 9.92 E	genomic DNA	Psychrobacter sp. L7	unnamed	L7	Contig_48		1	3650	2	0	0
NEXR01000018.1.gb	NEXR01000018.1	76	Psychrobacter sp. L7 plasmid unnamed Contig_51, whole genome shotgun sequence	Austria	cheese surface	env		BioProject:PRJNA385501|BioSample:SAMN06891247	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	linear		mar-2014	Austria: Vorarlberg		taxon:1982756		surface of Austrian artisanal cheese	47.44 N 9.92 E	genomic DNA	Psychrobacter sp. L7	unnamed	L7	Contig_51		1	3229	4	0	0
JAJQQX010000003.1.gb	JAJQQX010000003.1	77	Psychrobacter sanguinis strain FDAARGOS_1624 plasmid unnamed, whole genome shotgun sequence	Germany				BioProject:PRJNA231221|BioSample:SAMN23242893	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Germany: Braunschweig		taxon:861445				genomic DNA	Psychrobacter sanguinis	unnamed	FDAARGOS_1624	ctg.s2.106_arrow_pilon		1	15383	18	0	0
CP100399.1.gb	CP100399.1	78	Psychrobacter sp. PraFG1 plasmid pPSYFG1, complete sequence	Italy	wolf	path		BioProject:PRJNA814869|BioSample:SAMN26573894	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular	Donato A. Raele	2018	Italy	CIP:111873T ---- LMG:32233	taxon:2565531	Canis lupus familiaris	Peritoneal exudate		genomic DNA	Psychrobacter sp. PraFG1	pPSYFG1	PraFG1			1	44579	48	0	0
JAJFON010000003.1.gb	JAJFON010000003.1	79	Psychrobacter sanguinis strain FDAARGOS_1568 plasmid unnamed1, whole genome shotgun sequence	USA	human blood	human		BioProject:PRJNA231221|BioSample:SAMN22091665	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular	DSMZ		Germany: Braunschweig	DSM:23637	taxon:861445		DSMZ Isolate		genomic DNA	Psychrobacter sanguinis	unnamed1	FDAARGOS_1568	ctg.s2.110_arrow_pilon		1	18632	19	0	0
JAJFON010000004.1.gb	JAJFON010000004.1	80	Psychrobacter sanguinis strain FDAARGOS_1568 plasmid unnamed2 NODE_30_length_6583_cov_765.213956, whole genome shotgun sequence	USA	human blood	human		BioProject:PRJNA231221|BioSample:SAMN22091665	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	linear	DSMZ		Germany: Braunschweig	DSM:23637	taxon:861445		DSMZ Isolate		genomic DNA	Psychrobacter sanguinis	unnamed2	FDAARGOS_1568	NODE_30_length_6583_cov_765.213956		1	6583	9	0	0
CP085991.1.gb	CP085991.1	81	Psychrobacter sanguinis strain FDAARGOS_1598 plasmid unnamed1, complete sequence	USA	human blood	human		BioProject:PRJNA231221|BioSample:SAMN22365127	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Germany: Braunschweig	DSM:23635	taxon:861445				genomic DNA	Psychrobacter sanguinis	unnamed1	FDAARGOS_1598		type strain of Psychrobacter sanguinis	1	32179	32	0	0
CP085992.1.gb	CP085992.1	82	Psychrobacter sanguinis strain FDAARGOS_1598 plasmid unnamed2, complete sequence	USA	human blood	human		BioProject:PRJNA231221|BioSample:SAMN22365127	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Germany: Braunschweig	DSM:23635	taxon:861445				genomic DNA	Psychrobacter sanguinis	unnamed2	FDAARGOS_1598		type strain of Psychrobacter sanguinis	1	25443	23	0	0
CP085993.1.gb	CP085993.1	83	Psychrobacter sanguinis strain FDAARGOS_1598 plasmid unnamed3, complete sequence	USA	human blood	human		BioProject:PRJNA231221|BioSample:SAMN22365127	Bacteria|Proteobacteria|Gammaproteobacteria|Moraxellales|Moraxellaceae|Psychrobacter	circular			Germany: Braunschweig	DSM:23635	taxon:861445				genomic DNA	Psychrobacter sanguinis	unnamed3	FDAARGOS_1598		type strain of Psychrobacter sanguinis	1	22885	26	0	0